timestamp,elapsedSeconds,phase,cycle,hostRssMiB,workerRssMiB,aggregateRssMiB,sampleCompleteness,resident,idle,busy,activating,suspending,waiters,maxResident,maxIdle,highWaterMiB,evictedIdleTtl,evictedMaxIdle,evictedMaxResident,evictedMemory,memoryPressureFailures,descendantCount,descendantRssMiB,workerPids
2026-08-09T17:12:00.132Z,1637.716,soak,28,125,179,304,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,180.97,45924
2026-08-09T17:12:05.169Z,1642.753,soak,28,125,134,259,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,135.22,45924
2026-08-09T17:12:10.204Z,1647.788,soak,28,125,134,259,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,135.22,45924
2026-08-09T17:12:15.241Z,1652.825,soak,28,125,132,257,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133.38,45924
2026-08-09T17:12:20.275Z,1657.859,soak,28,126,132,258,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133.41,45924
2026-08-09T17:12:25.313Z,1662.897,soak,28,126,132,258,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133.41,45924
2026-08-09T17:12:30.357Z,1667.941,soak,28,127,132,259,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133.41,45924
2026-08-09T17:12:35.394Z,1672.978,soak,28,127,131,258,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133,45924
2026-08-09T17:12:40.430Z,1678.014,soak,28,128,131,259,complete,1,1,0,0,0,0,2,1,2048,27,6,0,0,0,2,133,45924
2026-08-09T17:12:45.455Z,1683.039,soak,29,129,0,129,complete,1,0,0,1,0,0,2,1,2048,28,6,0,0,0,2,75.63,46325
2026-08-09T17:12:50.492Z,1688.076,soak,29,130,188,318,complete,1,0,1,0,0,0,2,1,2048,28,6,0,0,0,2,190.17,46325
2026-08-09T17:12:55.531Z,1693.115,soak,29,130,213,343,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,214.83,46325
2026-08-09T17:13:00.569Z,1698.153,soak,29,131,213,344,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,214.95,46325
2026-08-09T17:13:05.610Z,1703.194,soak,29,132,174,306,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,176,46325
2026-08-09T17:13:10.648Z,1708.232,soak,29,127,174,301,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,176,46325
2026-08-09T17:13:15.684Z,1713.268,soak,29,128,164,292,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,166.14,46325
2026-08-09T17:13:20.723Z,1718.307,soak,29,128,158,286,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,159.36,46325
2026-08-09T17:13:25.761Z,1723.345,soak,29,129,158,287,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,159.36,46325
2026-08-09T17:13:30.797Z,1728.381,soak,29,129,154,283,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,155.81,46325
2026-08-09T17:13:35.837Z,1733.421,soak,29,130,154,284,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,155.81,46325
2026-08-09T17:13:40.873Z,1738.457,soak,29,130,154,284,complete,1,1,0,0,0,0,2,1,2048,28,6,0,0,0,2,155.81,46325
2026-08-09T17:13:45.898Z,1743.482,soak,30,130,0,130,complete,1,0,0,1,0,0,2,1,2048,29,6,0,0,0,2,162.89,46748
2026-08-09T17:13:50.938Z,1748.522,soak,30,131,190,321,complete,1,0,1,0,0,0,2,1,2048,29,6,0,0,0,2,192.19,46748
2026-08-09T17:13:55.976Z,1753.56,soak,30,132,214,346,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,215.42,46748
2026-08-09T17:14:01.014Z,1758.598,soak,30,132,214,346,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,215.42,46748
2026-08-09T17:14:06.052Z,1763.636,soak,30,132,175,307,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,176.38,46748
2026-08-09T17:14:11.089Z,1768.673,soak,30,133,165,298,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,166.3,46748
2026-08-09T17:14:16.128Z,1773.712,soak,30,133,165,298,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,166.3,46748
2026-08-09T17:14:21.168Z,1778.752,soak,30,134,165,299,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,166.3,46748
2026-08-09T17:14:26.205Z,1783.789,soak,30,128,165,293,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,166.31,46748
2026-08-09T17:14:31.239Z,1788.823,soak,30,128,94,222,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,96.28,46748
2026-08-09T17:14:36.268Z,1793.852,soak,30,83,94,177,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,96.2,46748
2026-08-09T17:14:41.306Z,1798.89,soak,30,83,94,177,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,96.2,46748
2026-08-09T17:14:45.305Z,1802.889,pre-dispose,30,86,94,180,complete,1,1,0,0,0,0,2,1,2048,29,6,0,0,0,2,96.2,
